I,P
19.9115681099633,31717.6435678167
20.1254369597537,32402.6570256816
20.0791036511976,32253.6322748429
19.9462626699197,31828.2715597946
19.859823501685,31553.0071614465
20.0870602549206,32279.1991747849
20.2056788448272,32661.5566064238
19.8970098037914,31671.2799305738
19.9422845704475,31815.5771110968
19.9819523122545,31942.273456737
19.9875089575387,31960.0411462153
20.029873539957,32095.6667221335
20.0080205748811,32025.6709859891
20.0550848691832,32176.5143288112
20.0124732751439,32039.9269270679
20.0504518113704,32161.6494272068
20.0832581897367,32266.9807612501
19.9799641994021,31935.9175527512
20.1455353055872,32467.4074198928
19.9992570478617,31997.6225973157
20.0300819815809,32096.3347351081
19.966971993114,31894.397645904
20.0413297865139,32132.3919689448
19.845652824117,31507.9948812305
19.9180964104665,31738.4451693312
19.8401391595082,31490.4897494921
19.9854770641578,31953.5434785584
19.8876937081635,31641.6288823782
20.0248482165107,32079.5636875432
20.0246136809059,32078.8122455619
20.0777361431799,32249.2390908121
20.075795228082,32243.0043231905
20.0340293819383,32108.9866621093
20.1442978889827,32463.4189952058
19.8313725870696,31462.6670949741
19.9952626571606,31984.8422983072
19.7797230070373,31298.9953788097
20.0811837965049,32260.3154135208
19.9990882314797,31997.0824072408
20.0598703866941,32191.8719944773
20.1100807009777,32353.227663987
20.0340445421256,32109.0352572698
19.8276139824668,31450.7420990172
20.0518045502469,32165.9892577043
20.095729152639,32307.066414098
20.0454552739172,32145.622171089
19.9795214936414,31934.5023291902
20.0466762503188,32149.5382948076
20.0350162956196,32112.1502372593
20.0457633311348,32146.6102022295
19.9911171403529,31971.5811615449
19.8273299600418,31449.8410675495
20.0408316545369,32130.794672439
19.882781261699,31625.9992560454
19.7069843195655,31069.2184777281
19.9158851738572,31731.3985806612
20.0160290223846,32051.3134259953
20.0795386753367,32255.0298731474
20.086746405156,32278.1904916038
19.8932532033027,31659.321840857
20.0412853607989,32132.2495130379
20.147796762423,32474.6971503924
20.2502751977752,32805.8916468503
19.7831806154385,31309.938821045
20.118593872169,32380.625551462
20.0534242704387,32171.1859976177
20.0655253305519,32210.0245432817
20.1043667265803,32334.8449181462
19.9791414610112,31933.2874815278
20.2232142365256,32718.271524513
20.0063413636586,32020.295580739
20.0453490167767,32145.2813763512
20.0760193866682,32243.7243531101
19.9622698812032,31879.3775047994
19.9436434956202,31819.9132704315
19.9898362088901,31967.4841326602
19.9918952970485,31974.070205452
19.9115620575469,31717.6242857234
20.0113296912112,32036.265280828
20.0291323347404,32093.2913666035
20.100176822625,32321.3686640634
19.998429281602,31994.9738984989
19.7525371379653,31213.0178709357
19.9995757742202,31998.6424919019
20.150744559054,32484.2005027395
19.9720378399499,31910.5836384312
19.929350513128,31774.3209500091
20.0998631379076,32320.3598530092
20.0383802799745,32122.9347395897
19.8624838625199,31561.4612151091
20.0826149561804,32264.9138782559
20.0569958804155,32182.6466997603
20.1096558864916,32351.8607898485
20.0355679587602,32113.9186744079
19.8577277041976,31546.3479659245
20.1826638983341,32587.1937626495
20.2339749266778,32753.0993066741
20.0190142154981,32060.8744128251
19.9237252113323,31756.3861037343
19.9114241957014,31717.1850800931
20.1142804624561,32366.7422817875
20.0926870886479,32297.2859553854
20.1036266339494,32332.4643069792
20.1120125885361,32359.4440289147
19.9555701069921,31857.9822636061
20.0008415807196,32002.6931149635
19.9120071142404,31719.0421854049
19.96269352141,31880.7306103795
19.9235583709785,31755.854252943
19.9356354404834,31794.3648332685
19.9401341259444,31808.7159168523
19.8438124466019,31502.151393273
19.8758784203571,31604.0434384654
20.1452026042333,32466.3350372487
20.1427371534209,32458.3888025441
20.0477211020067,32152.8897107077
20.1645692375254,32528.7882027964
20.0542418094537,32173.8091641633
19.9873698756319,31959.5963636253
19.9573932094682,31863.8034973862
20.0294442606261,32094.2909911622
19.9943993426057,31982.0804057274
19.8657085214105,31571.7100046112
20.1079891013366,32346.4980559578
20.0863426067383,32276.8927452217
20.0879885383157,32282.1826812402
20.0487102769589,32156.0627015549
20.2620646516678,32844.1011158693
19.8785331814737,31612.4865157561
20.1426820201081,32458.2111170548
19.9484404101491,31835.2219837817
20.0436551606088,32139.8489757921
20.0347667218679,32111.3502079732
19.9985544731292,31995.3744811772
19.9870414391896,31958.5460393507
19.9967566617422,31989.6221591144
20.171105519223,32549.8798294104
20.1673160743303,32537.6510113553
19.9382323095865,31802.6486104831
20.0435061962091,32139.3712509978
20.098661836754,32316.4966102554
19.9891354366136,31965.2428402625
20.0146607918956,32046.9317291714
19.9754945524716,31921.6306092659
20.1531046911853,32491.8102955101
20.1080331042064,32346.6396255889
20.2274547168215,32731.9939456851
19.9186294288179,31740.1438658057
20.0898404235591,32288.1350595255
20.0547803399893,32175.5371588176
20.0905112721383,32290.2914540734
20.028699959632,32091.9057658371
20.1522626411526,32489.0951646396
19.9624931732452,31880.0906953487
20.0116860725366,32037.4063572605
20.0146532959298,32046.9077245019
20.0846048563638,32271.3081789017
19.9915521791485,31972.9726825294
19.9565171888258,31861.0062646319
20.1279180873067,32410.6469223464
19.9442490276043,31821.8455420076
20.108857344673,32349.2914966727
20.0353773763886,32113.3077291443
19.9658984837394,31890.9681810389
20.0019319590994,32006.1825677152
20.0398809706,32127.7463452652
19.925660014167,31762.5541600139
19.9917863148209,31973.7216045969
20.1321139377674,32424.1609282598
19.7840801900275,31312.7863172352
19.9992312228864,31997.5399605181
20.0031266482354,32010.0060564275
20.0451037804729,32144.4948455944
19.9817126389557,31941.5071988643
20.0108223958041,32034.6410365132
20.0483528460755,32154.9161472593
20.0688200202506,32220.6029604169
20.0570536598269,32182.8321210541
20.2680378425026,32863.4686388095
20.0140607064103,32045.0100767901
19.9415553654214,31813.2504313733
19.9943614705019,31981.9592490473
19.9699616783092,31903.9495546511
20.1063030648789,32341.0738349407
20.0137347289378,32043.9662240234
19.9399126114858,31808.0091962953
20.0110636947801,32035.4136157238
20.1593086613667,32511.8180563403
19.8482444167636,31516.224514207
20.1347902024795,32432.7821198291
20.0464312013279,32148.7523127657
19.9494364866123,31838.4012906703
19.9344721985391,31790.6545467462
20.0123037426185,32039.3840869458
19.9340197759309,31789.2115541764
20.0490649461829,32157.2004173008
20.097456358375,32312.6201661431
20.0695179375727,32222.8440197243
20.1246892836678,32400.249501134
19.8772790629753,31608.4978357917
19.8301413359696,31458.7604323625
19.9858167992243,31954.6298505726
19.9456950485109,31826.4600774555
19.8630796073312,31563.3545189742
20.0899250188004,32288.4069808818
19.9491731645254,31837.5607958578
19.9110109263746,31715.8684888166
20.0483936054856,32155.0468928379
20.0392809283637,32125.8224100704
20.0653966375426,32209.6113777523
19.9024315664182,31688.5425804766
20.1860980877507,32598.2844806633
20.0399831848203,32128.0740838303
19.9533823257966,31850.9972991531
19.7825531019837,31307.9525786245
20.0464946947258,32148.9559636537
19.9241175598317,31757.6368430395
19.93227604958,31783.6502813329
19.833239926367,31468.5924781469
19.8401621772359,31490.5628175216
19.8027175164262,31371.8096828298
20.0668863145093,32214.3941087553
19.9471999450915,31831.2628519567
19.973530860927,31915.3548041924
20.0237904317639,32076.1746604158
19.8844050926392,31631.1652710541
19.8301511633734,31458.7916129793
19.9182282160125,31738.8652212126
19.8439856194195,31502.7012210983
20.0176109646236,32056.3798984814
19.8397712202053,31489.3217656071
20.0216005889155,32069.159211365
20.0368639673065,32118.0734115478
19.9525897957802,31848.4671646939
19.9120526103272,31719.1871325151
20.1901034372189,32611.222144448
20.1520389009746,32488.3737493116
19.8499268872781,31521.5677944229
19.9318807697741,31782.3896816391
20.0279416308326,32089.475677443
20.0251991712711,32080.6881479261
20.104184790237,32334.2596863997
19.9800300241359,31936.1279812297
20.0368484427245,32118.0236413368
19.9581631684501,31866.2621646784
20.0013738043795,32004.3963250015
19.934244765264,31789.9291489165
19.9740772811659,31917.101058719
19.9016316441391,31685.99536792
20.0224277130969,32071.8089220953
20.0484402912503,32155.1966489461
19.9517454931534,31845.7718578855
19.8518289348417,31527.6089646576
20.004545089558,32014.5459392127
19.8056073354095,31380.966553954
20.06540088664,32209.6250193259
19.8210260926932,31429.8460293779
20.0502555979023,32161.019963297
20.027977877941,32089.5918303434
19.9677745564791,31896.9616590698
19.9801551757758,31936.5280678466
19.9272856392486,31767.7370358562
19.9235322087206,31755.770853754
20.0972709621728,32312.0240101595
19.9555891392663,31858.0430316162
19.9186823239693,31740.3124418565
19.9002857236815,31681.7097507329
19.8801552202822,31617.6457266011
19.9217257628817,31750.0125897173
19.9481801465209,31834.3912926441
19.8521556014342,31528.6465618843
19.9570224977886,31862.6197581792
19.8976832987481,31673.4240525824
20.083121730221,32266.5422744699
19.9806071635065,31937.9730097893
19.9345280867096,31790.8328031852
20.1345247823358,32431.9270568395
19.9299275752189,31776.1610522775
20.2457542005502,32791.2450519278
19.918722371428,31740.4400728021
20.0877234371686,32281.3306310538
19.8808395132465,31619.822380117
19.8924060481411,31656.6254707297
19.9860654640266,31955.4250185884
19.9734844142259,31915.206371626
20.0088910993907,32028.4578421821
20.0816962353983,32261.9618952649
20.151855035666,32487.7809102797
20.2293724820259,32738.2008813238
20.0857693858623,32275.0505457635
20.014401841542,32046.1024859777
19.9021622866506,31687.6850947342
19.9423980305742,31815.9391367881
20.0304279279759,32097.443438227
20.0436870003717,32139.9510855094
19.9515539938167,31845.1605414547
19.718256201483,31104.7702101859
20.0753145411707,32241.4603141551
19.9442461679322,31821.8364165663
19.8920160657235,31655.3842527201
19.9569426860358,31862.3649098974
19.9547048925161,31855.2197877925
19.9029142021642,31690.0794990969
20.0586124190507,32187.8345742155
19.9803711046456,31937.2183583484
20.0313021371912,32100.2452249154
20.0506228304611,32162.1980711526
20.0653232884975,32209.3758937535
20.0537414503228,32172.2036925115
19.9343849494387,31790.3762649928
19.9169256044376,31734.7140426161
20.0594569806578,32190.545148709
19.9687328801618,31900.0234271404
19.8960274552192,31668.1526799069
20.0381285012669,32122.1275066628
19.8711256478627,31588.9307610518
19.9481213204825,31834.2035373352
19.7427086299615,31181.9635238045
19.9420523178662,31814.836051881
20.0109685514194,32035.1089892717
19.9728203571954,31913.0842416639
19.9931380107314,31978.0454012923
19.7864845493833,31320.3976658387
19.9212778315139,31748.5848352294
20.0062171006081,32019.8978141331
19.8626699740847,31562.0526799524
19.9194389990754,31742.7240030309
19.8351013182517,31474.4995444249
19.8558597409825,31540.4132842856
20.0287820061097,32092.1686918612
20.043724150205,32140.0702247607
19.8280378680873,31452.0868558644
20.0523344515455,32167.6893565312
19.962853230798,31881.2407291505
19.8958782722589,31667.6777779636
20.1739933121393,32559.2004926593
19.9423613551191,31815.8221134518
20.1194534083721,32383.3924361326
19.8741483769136,31598.5418966062
19.930787896951,31778.9044954599
20.0732192691998,32234.7305463499
20.301834593689,32973.1590295607
20.0218040149862,32069.8108811614
19.8431297791918,31499.9839547077
19.8989180813782,31677.3552647519
20.0710726662905,32227.8366380411
20.0322060816136,32103.1424396989
20.010310658518,32033.0026120321
19.9375863866857,31800.5880741244
20.0791003875897,32253.6217899922
20.0454972192506,32145.7567013588
20.0205623918211,32065.8334787841
19.9479723297566,31833.7280054988
19.9371127749878,31799.0772642066
20.0730963520458,32234.3357726811
19.8202108394787,31427.2606177111
19.8858299359079,31635.698579188
19.9521114506658,31846.9401071831
19.9641738374435,31885.458960933
20.0911886155282,32292.4687987785
19.9940839646923,31981.0714869732
20.08608016525,32276.049312388
20.2222842840989,32715.2625333531
19.9753970949754,31921.3191281562
20.0854306266771,32273.9618767247
20.0433971618467,32139.021583002
19.9906664845289,31970.1397196532
19.9761344547729,31923.6758204133
19.91626181448,31732.5987730331
20.1596508243133,32512.9217086587
19.9138079033078,31724.7796167876
20.1425900794601,32457.9148087333
19.9225431608803,31752.618079771
20.0009844093538,32003.1501874572
19.8740714305855,31598.2972182412
19.9929162487227,31977.3360102753
19.8880297045981,31642.6980424781
20.0043735692911,32013.9969519801
19.9820293677968,31942.5198124394
19.9882419408521,31962.3852708831
20.1089962821784,32349.7385181333
19.9291613474913,31773.7177611472
20.0058260200961,32018.6459797084
20.0849476883509,32272.4098915034
20.1521633200599,32488.7749182695
20.1213649565893,32389.5462173009
19.8502821808707,31522.6962128156
20.1668201405374,32536.0507664628
20.0962144260753,32308.6267407039
19.9494673666177,31838.4998569395
20.0600481256331,32192.4424642172
20.2232359233649,32718.3416969662
19.9741053217709,31917.1906724157
19.8645592031195,31568.0569867392
20.0657147083827,32210.6325406564
19.8868629834665,31638.9855458535
19.9699887965638,31904.0362027908
19.9741106160027,31917.2075920251
19.9561092672837,31859.7037670215
20.0231338178773,32074.0710310899
19.8852856541581,31633.9668437973
20.1233465618614,32395.9261479024
19.7716771810627,31273.5374841724
20.0385419896106,32123.4532055509
20.0314505479677,32100.720884454
19.8582092891612,31547.8780937704
19.8022747307406,31370.4067609381
19.9051947667829,31697.3422962849
19.8211842667537,31430.3476589285
19.9624666652772,31880.0060289843
19.9817382979723,31941.5892326924
19.7829725600039,31309.2802647895
20.1202005797076,32385.7977094134
19.9960065034811,31987.2220869805
20.0349402578122,32111.9064907283
20.0407212567392,32130.4406792254
19.9186225921765,31740.1220775651
19.9373722898033,31799.9051057774
19.8882265936546,31643.3245632442
20.0939924991721,32301.4827645427
20.023085624535,32073.9166341969
20.0432811114454,32138.6494169938
19.8571474166554,31544.5042821426
20.146734486959,32471.2728390417
19.9971012908366,31990.7248028781
20.0161816488096,32051.8022238514
19.8814585471912,31621.7915170946
19.9286181241619,31771.985627094
20.1781386724422,32572.5824227447
20.1008923132906,32323.6697432404
20.1619467116661,32520.3276163251
19.9858445453537,31954.7185752834
20.1012119383949,32324.6977113816
19.9092751633521,31710.3390024054
19.6917888883004,31021.3239697113
19.9613241730854,31876.3570194402
20.049052449827,32157.1603308732
20.0646718305529,32207.2844534225
19.943733507288,31820.2004967777
20.0157146187742,32050.306536017
19.852893418099,31530.9901656318
19.8154782409857,31412.2542335183
19.9941517221459,31981.2882470552
20.0587662428636,32188.3282548675
20.0701596983084,32224.9048252483
19.9144514361487,31726.8300802179
19.947414599083,31831.9479350167
